,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,loan_to_emp_length_ratio,int_rate_to_loan_amt_ratio
22937,32,96000,MORTGAGE,9.0,VENTURE,A,7000,6.62,0,0.07,N,6,26-35,high-middle,medium,0.07291666666666667,0.0012857142857142856,0.0009457142857142857
22938,35,84000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15200,15.27,1,0.18,Y,7,26-35,high-middle,very large,0.18095238095238095,0.0003289473684210526,0.0010046052631578948
22939,28,96000,MORTGAGE,5.0,HOMEIMPROVEMENT,D,11250,17.58,0,0.12,N,5,26-35,high-middle,large,0.1171875,0.00044444444444444447,0.0015626666666666664
22940,27,96000,MORTGAGE,12.0,HOMEIMPROVEMENT,E,12500,19.03,0,0.13,Y,5,26-35,high-middle,large,0.13020833333333334,0.00096,0.0015224000000000001
22941,31,144000,RENT,0.0,EDUCATION,G,13000,21.21,1,0.09,N,6,26-35,high,large,0.09027777777777778,0.0,0.0016315384615384616
22942,30,33736,RENT,5.0,MEDICAL,C,13600,13.57,1,0.4,Y,9,26-35,low-middle,large,0.4031301873369694,0.0003676470588235294,0.0009977941176470587
22943,30,96000,MORTGAGE,11.0,EDUCATION,A,7000,6.03,0,0.07,N,10,26-35,high-middle,medium,0.07291666666666667,0.0015714285714285715,0.0008614285714285715
22944,28,96000,MORTGAGE,12.0,PERSONAL,B,6000,12.69,0,0.06,N,10,26-35,high-middle,medium,0.0625,0.002,0.002115
22945,28,84000,MORTGAGE,1.0,DEBTCONSOLIDATION,D,3000,15.99,1,0.04,Y,6,26-35,high-middle,small,0.03571428571428571,0.0003333333333333333,0.00533
22946,31,96000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,9600,5.99,0,0.1,N,10,26-35,high-middle,medium,0.1,0.0004166666666666667,0.0006239583333333334
22947,27,96000,MORTGAGE,4.0,DEBTCONSOLIDATION,C,2500,12.99,0,0.03,Y,10,26-35,high-middle,small,0.026041666666666668,0.0016,0.005196
22948,30,96000,MORTGAGE,14.0,VENTURE,A,6000,5.42,0,0.06,N,7,26-35,high-middle,medium,0.0625,0.0023333333333333335,0.0009033333333333334
22949,30,80000,RENT,5.0,PERSONAL,B,13600,12.42,0,0.17,N,9,26-35,high-middle,large,0.17,0.0003676470588235294,0.0009132352941176471
22950,34,96000,OWN,2.0,VENTURE,B,12000,11.99,0,0.13,N,6,26-35,high-middle,large,0.125,0.00016666666666666666,0.0009991666666666666
22951,35,33000,OWN,0.0,EDUCATION,C,2000,13.98,0,0.06,Y,6,26-35,low-middle,small,0.06060606060606061,0.0,0.0069900000000000006
22952,35,96000,MORTGAGE,5.0,MEDICAL,A,14000,7.49,0,0.15,N,10,26-35,high-middle,large,0.14583333333333334,0.00035714285714285714,0.000535
22953,33,96000,MORTGAGE,5.0,MEDICAL,A,9000,7.49,0,0.09,N,7,26-35,high-middle,medium,0.09375,0.0005555555555555556,0.0008322222222222223
22954,31,33000,OWN,6.0,DEBTCONSOLIDATION,D,5000,14.96,0,0.15,N,6,26-35,low-middle,small,0.15151515151515152,0.0012,0.0029920000000000003
22955,31,96000,OWN,3.0,PERSONAL,B,10000,9.99,0,0.1,N,6,26-35,high-middle,medium,0.10416666666666667,0.0003,0.000999
22956,30,96000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,8000,6.99,0,0.08,N,10,26-35,high-middle,medium,0.08333333333333333,0.000875,0.0008737500000000001
22957,35,88000,RENT,2.0,PERSONAL,A,13600,7.9,0,0.15,N,6,26-35,high-middle,large,0.15454545454545454,0.00014705882352941175,0.0005808823529411765
22958,29,71400,MORTGAGE,1.0,MEDICAL,A,8000,8.49,1,0.1,N,10,26-35,middle,medium,0.11204481792717087,0.000125,0.0010612500000000001
22959,31,96000,MORTGAGE,15.0,EDUCATION,B,4000,10.99,0,0.04,N,8,26-35,high-middle,small,0.041666666666666664,0.00375,0.0027475
22960,27,44000,RENT,5.0,EDUCATION,B,13650,10.65,1,0.31,N,5,26-35,low-middle,large,0.31022727272727274,0.0003663003663003663,0.0007802197802197802
22961,29,96000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,11200,5.42,0,0.12,N,9,26-35,high-middle,large,0.11666666666666667,8.928571428571429e-05,0.0004839285714285714
22962,28,96000,OWN,12.0,PERSONAL,B,3000,9.63,0,0.03,N,7,26-35,high-middle,small,0.03125,0.004,0.00321
22963,28,33000,OWN,1.0,HOMEIMPROVEMENT,D,7500,15.31,0,0.23,Y,6,26-35,low-middle,medium,0.22727272727272727,0.00013333333333333334,0.0020413333333333334
22964,28,96000,MORTGAGE,8.0,VENTURE,A,10000,7.66,0,0.1,N,7,26-35,high-middle,medium,0.10416666666666667,0.0008,0.000766
22965,33,96000,MORTGAGE,0.0,VENTURE,C,8000,13.72,0,0.08,N,9,26-35,high-middle,medium,0.08333333333333333,0.0,0.0017150000000000002
22966,28,57936,RENT,2.0,MEDICAL,D,13650,14.42,1,0.24,N,10,26-35,middle,large,0.23560480530240266,0.00014652014652014652,0.0010564102564102563
22967,31,96000,MORTGAGE,15.0,HOMEIMPROVEMENT,D,8000,14.09,0,0.08,Y,9,26-35,high-middle,medium,0.08333333333333333,0.001875,0.00176125
22968,30,96000,MORTGAGE,11.0,MEDICAL,B,12000,9.99,0,0.13,N,7,26-35,high-middle,large,0.125,0.0009166666666666666,0.0008325
22969,33,96000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,3000,11.49,0,0.03,N,7,26-35,high-middle,small,0.03125,0.0013333333333333333,0.00383
22970,32,30000,RENT,1.0,DEBTCONSOLIDATION,C,13750,12.73,1,0.46,Y,9,26-35,low-middle,large,0.4583333333333333,7.272727272727273e-05,0.0009258181818181818
22971,29,42000,RENT,0.0,PERSONAL,B,13750,11.36,1,0.33,N,8,26-35,low-middle,large,0.3273809523809524,0.0,0.0008261818181818181
22972,27,96000,OWN,9.0,PERSONAL,D,5600,15.21,0,0.06,N,8,26-35,high-middle,medium,0.058333333333333334,0.0016071428571428571,0.002716071428571429
22973,31,80000,RENT,5.0,EDUCATION,E,13750,16.7,0,0.17,N,6,26-35,high-middle,large,0.171875,0.0003636363636363636,0.0012145454545454545
22974,33,33036,RENT,4.0,VENTURE,C,13800,13.47,1,0.42,Y,5,26-35,low-middle,large,0.41772611696331274,0.0002898550724637681,0.0009760869565217391
22975,28,55000,RENT,2.0,MEDICAL,B,13800,11.83,0,0.25,N,6,26-35,middle,large,0.2509090909090909,0.00014492753623188405,0.0008572463768115942
22976,29,96000,MORTGAGE,4.0,VENTURE,A,4500,6.76,0,0.05,N,10,26-35,high-middle,small,0.046875,0.0008888888888888889,0.001502222222222222
22977,27,51600,RENT,2.0,VENTURE,C,13800,13.57,1,0.27,Y,6,26-35,middle,large,0.26744186046511625,0.00014492753623188405,0.0009833333333333335
22978,30,96000,MORTGAGE,7.0,PERSONAL,B,6000,11.49,0,0.06,N,6,26-35,high-middle,medium,0.0625,0.0011666666666666668,0.001915
22979,31,96000,MORTGAGE,1.0,MEDICAL,B,22500,11.36,0,0.23,N,5,26-35,high-middle,very large,0.234375,4.4444444444444447e-05,0.0005048888888888888
22980,27,32500,OWN,3.0,PERSONAL,A,5000,6.62,0,0.15,N,8,26-35,low-middle,small,0.15384615384615385,0.0006,0.001324
22981,30,96000,MORTGAGE,8.0,EDUCATION,B,17000,10.62,0,0.18,N,10,26-35,high-middle,very large,0.17708333333333334,0.00047058823529411766,0.0006247058823529412
22982,31,96000,MORTGAGE,4.0,VENTURE,C,12000,12.73,0,0.13,Y,5,26-35,high-middle,large,0.125,0.0003333333333333333,0.0010608333333333333
22983,29,96000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,12000,9.88,0,0.13,N,5,26-35,high-middle,large,0.125,0.0004166666666666667,0.0008233333333333334
22984,29,84000,MORTGAGE,6.0,DEBTCONSOLIDATION,D,8000,14.96,1,0.1,N,5,26-35,high-middle,medium,0.09523809523809523,0.00075,0.0018700000000000001
22985,30,23000,RENT,5.0,VENTURE,A,14000,7.88,1,0.61,N,6,26-35,low,large,0.6086956521739131,0.00035714285714285714,0.0005628571428571428
22986,28,41400,RENT,2.0,DEBTCONSOLIDATION,C,14000,13.48,1,0.34,N,6,26-35,low-middle,large,0.33816425120772947,0.00014285714285714287,0.0009628571428571429
22987,28,96000,OWN,13.0,EDUCATION,C,15000,13.47,0,0.16,N,6,26-35,high-middle,large,0.15625,0.0008666666666666666,0.000898
22988,27,42000,RENT,0.0,DEBTCONSOLIDATION,B,14000,9.88,1,0.33,N,5,26-35,low-middle,large,0.3333333333333333,0.0,0.0007057142857142858
22989,33,42000,RENT,12.0,VENTURE,D,14000,15.7,1,0.33,Y,8,26-35,low-middle,large,0.3333333333333333,0.0008571428571428571,0.0011214285714285714
22990,27,84000,MORTGAGE,5.0,PERSONAL,C,20000,12.29,1,0.24,Y,8,26-35,high-middle,very large,0.23809523809523808,0.00025,0.0006144999999999999
22991,31,84000,MORTGAGE,3.0,HOMEIMPROVEMENT,G,25000,17.34,1,0.3,Y,5,26-35,high-middle,very large,0.2976190476190476,0.00012,0.0006935999999999999
22992,28,42900,RENT,3.0,PERSONAL,B,14000,11.14,1,0.33,N,5,26-35,low-middle,large,0.32634032634032634,0.00021428571428571427,0.0007957142857142858
22993,35,84000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,20000,11.54,1,0.24,Y,6,26-35,high-middle,very large,0.23809523809523808,0.0,0.0005769999999999999
22994,30,96300,MORTGAGE,1.0,EDUCATION,C,18000,13.98,0,0.19,N,9,26-35,high-middle,very large,0.18691588785046728,5.555555555555556e-05,0.0007766666666666667
22995,29,96339,MORTGAGE,7.0,MEDICAL,B,15000,11.36,0,0.16,N,7,26-35,high-middle,large,0.1557001837262168,0.00046666666666666666,0.0007573333333333333
22996,28,37000,RENT,0.0,DEBTCONSOLIDATION,D,14000,14.42,1,0.38,N,10,26-35,low-middle,large,0.3783783783783784,0.0,0.00103
22997,29,43738,RENT,1.0,MEDICAL,A,14000,7.88,1,0.32,N,6,26-35,low-middle,large,0.3200877955096255,7.142857142857143e-05,0.0005628571428571428
22998,29,45000,RENT,9.0,PERSONAL,B,14000,12.69,1,0.31,N,5,26-35,low-middle,large,0.3111111111111111,0.0006428571428571428,0.0009064285714285714
22999,28,39000,RENT,6.0,EDUCATION,A,14000,7.9,1,0.36,N,8,26-35,low-middle,large,0.358974358974359,0.00042857142857142855,0.0005642857142857143
23000,31,45000,RENT,5.0,MEDICAL,A,14000,7.91,1,0.31,N,5,26-35,low-middle,large,0.3111111111111111,0.00035714285714285714,0.000565
23001,28,96636,MORTGAGE,10.0,MEDICAL,A,30000,8.49,0,0.31,N,5,26-35,high-middle,very large,0.3104433130510369,0.0003333333333333333,0.000283
23002,31,96713,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000,8.0,0,0.07,N,6,26-35,high-middle,medium,0.07237910105156493,0.00042857142857142855,0.001142857142857143
23003,27,96996,MORTGAGE,11.0,DEBTCONSOLIDATION,B,1500,10.95,0,0.02,N,10,26-35,high-middle,small,0.015464555239391315,0.007333333333333333,0.007299999999999999
23004,31,45000,RENT,1.0,MEDICAL,C,14000,13.06,1,0.31,N,6,26-35,low-middle,large,0.3111111111111111,7.142857142857143e-05,0.0009328571428571429
23005,30,97000,MORTGAGE,9.0,PERSONAL,C,5000,13.49,0,0.05,Y,9,26-35,high-middle,small,0.05154639175257732,0.0018,0.002698
23006,27,45000,RENT,1.0,EDUCATION,B,14000,9.76,1,0.31,N,9,26-35,low-middle,large,0.3111111111111111,7.142857142857143e-05,0.0006971428571428571
23007,29,97000,MORTGAGE,13.0,VENTURE,C,10000,14.65,0,0.1,N,8,26-35,high-middle,medium,0.10309278350515463,0.0013,0.001465
23008,28,97000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,6000,7.49,0,0.06,N,10,26-35,high-middle,medium,0.061855670103092786,0.001,0.0012483333333333333
23009,28,97000,MORTGAGE,9.0,VENTURE,A,12000,8.49,0,0.12,N,5,26-35,high-middle,large,0.12371134020618557,0.00075,0.0007075
23010,31,97000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,12000,7.66,0,0.12,N,6,26-35,high-middle,large,0.12371134020618557,0.0005,0.0006383333333333333
23011,27,97000,MORTGAGE,0.0,VENTURE,A,12000,6.91,0,0.12,N,7,26-35,high-middle,large,0.12371134020618557,0.0,0.0005758333333333334
23012,27,97000,MORTGAGE,11.0,PERSONAL,B,3600,9.25,0,0.04,N,7,26-35,high-middle,small,0.03711340206185567,0.0030555555555555557,0.0025694444444444445
23013,33,97000,MORTGAGE,15.0,PERSONAL,A,20000,6.17,0,0.21,N,8,26-35,high-middle,very large,0.20618556701030927,0.00075,0.0003085
23014,27,72250,MORTGAGE,11.0,MEDICAL,D,10000,14.83,1,0.12,Y,6,26-35,middle,medium,0.1384083044982699,0.0011,0.001483
23015,35,46900,RENT,14.0,MEDICAL,C,14000,14.27,0,0.3,Y,5,26-35,low-middle,large,0.29850746268656714,0.001,0.0010192857142857143
23016,29,97000,MORTGAGE,2.0,VENTURE,C,10000,12.23,0,0.1,Y,5,26-35,high-middle,medium,0.10309278350515463,0.0002,0.0012230000000000001
23017,35,97000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,16000,8.88,0,0.16,N,10,26-35,high-middle,very large,0.16494845360824742,0.0003125,0.000555
23018,29,48880,RENT,3.0,PERSONAL,B,14000,10.65,0,0.29,N,9,26-35,low-middle,large,0.2864157119476268,0.00021428571428571427,0.0007607142857142858
23019,30,97000,MORTGAGE,5.0,VENTURE,D,25000,16.32,0,0.26,Y,5,26-35,high-middle,very large,0.25773195876288657,0.0002,0.0006528
23020,31,48996,RENT,9.0,PERSONAL,C,14000,13.23,0,0.29,N,8,26-35,low-middle,large,0.2857376112335701,0.0006428571428571428,0.000945
23021,29,97000,OWN,3.0,VENTURE,B,12000,11.83,0,0.12,N,5,26-35,high-middle,large,0.12371134020618557,0.00025,0.0009858333333333334
23022,29,97000,OWN,3.0,MEDICAL,D,14600,15.65,0,0.15,N,9,26-35,high-middle,large,0.15051546391752577,0.00020547945205479453,0.0010719178082191781
23023,33,97000,MORTGAGE,0.0,HOMEIMPROVEMENT,D,25000,16.0,0,0.26,N,6,26-35,high-middle,very large,0.25773195876288657,0.0,0.00064
23024,32,97000,MORTGAGE,6.0,HOMEIMPROVEMENT,B,5500,12.18,0,0.06,N,9,26-35,high-middle,medium,0.05670103092783505,0.001090909090909091,0.0022145454545454543
23025,31,72250,OTHER,6.0,MEDICAL,F,25000,17.03,1,0.29,Y,5,26-35,middle,very large,0.3460207612456747,0.00024,0.0006812000000000001
23026,28,50000,RENT,2.0,VENTURE,A,14000,6.54,0,0.28,N,6,26-35,low-middle,large,0.28,0.00014285714285714287,0.00046714285714285716
23027,30,97192,MORTGAGE,3.0,PERSONAL,A,6500,7.29,0,0.07,N,10,26-35,high-middle,medium,0.0668779323401103,0.00046153846153846153,0.0011215384615384616
23028,31,32000,OWN,10.0,VENTURE,B,12375,9.91,0,0.39,N,7,26-35,low-middle,large,0.38671875,0.0008080808080808081,0.0008008080808080808
23029,27,50000,RENT,0.0,VENTURE,A,14000,6.54,0,0.28,N,8,26-35,low-middle,large,0.28,0.0,0.00046714285714285716
23030,33,97200,MORTGAGE,4.0,PERSONAL,C,20000,12.29,0,0.21,N,9,26-35,high-middle,very large,0.205761316872428,0.0002,0.0006144999999999999
23031,28,97296,MORTGAGE,12.0,HOMEIMPROVEMENT,B,6500,12.42,0,0.07,N,8,26-35,high-middle,medium,0.06680644630817299,0.0018461538461538461,0.0019107692307692309
23032,28,44000,RENT,7.0,DEBTCONSOLIDATION,F,14000,19.04,1,0.32,N,10,26-35,low-middle,large,0.3181818181818182,0.0005,0.0013599999999999999
23033,33,50000,RENT,2.0,DEBTCONSOLIDATION,B,14000,10.62,0,0.28,N,9,26-35,low-middle,large,0.28,0.00014285714285714287,0.0007585714285714285
23034,34,44000,RENT,3.0,DEBTCONSOLIDATION,D,14000,15.65,1,0.32,Y,7,26-35,low-middle,large,0.3181818181818182,0.00021428571428571427,0.0011178571428571429
23035,28,50000,RENT,7.0,VENTURE,C,14000,13.79,0,0.28,Y,6,26-35,low-middle,large,0.28,0.0005,0.000985
23036,35,97500,MORTGAGE,19.0,MEDICAL,A,8000,5.42,0,0.08,N,9,26-35,high-middle,medium,0.08205128205128205,0.002375,0.0006775
23037,31,97500,MORTGAGE,3.0,MEDICAL,A,6000,7.51,0,0.06,N,9,26-35,high-middle,medium,0.06153846153846154,0.0005,0.0012516666666666666
23038,31,98000,OWN,7.0,MEDICAL,C,5000,15.96,0,0.05,Y,7,26-35,high-middle,small,0.05102040816326531,0.0014,0.003192
23039,34,98000,MORTGAGE,10.0,VENTURE,A,16000,6.03,0,0.16,N,5,26-35,high-middle,very large,0.16326530612244897,0.000625,0.00037687500000000004
23040,29,98000,MORTGAGE,11.0,DEBTCONSOLIDATION,C,1825,14.27,0,0.02,N,6,26-35,high-middle,small,0.018622448979591838,0.006027397260273973,0.00781917808219178
23041,31,98000,OWN,10.0,HOMEIMPROVEMENT,A,5100,6.03,0,0.05,N,6,26-35,high-middle,medium,0.05204081632653061,0.00196078431372549,0.0011823529411764705
23042,34,98000,OWN,19.0,EDUCATION,B,16000,10.99,0,0.16,N,5,26-35,high-middle,very large,0.16326530612244897,0.0011875,0.000686875
23043,35,47400,RENT,2.0,PERSONAL,D,14000,14.42,1,0.3,N,7,26-35,low-middle,large,0.29535864978902954,0.00014285714285714287,0.00103
23044,32,86000,MORTGAGE,6.0,DEBTCONSOLIDATION,E,15000,16.4,1,0.17,Y,5,26-35,high-middle,large,0.1744186046511628,0.0004,0.0010933333333333333
23045,27,86000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,20000,13.43,1,0.23,N,5,26-35,high-middle,very large,0.23255813953488372,0.0002,0.0006715
23046,27,86000,MORTGAGE,12.0,EDUCATION,A,23000,6.17,1,0.27,N,7,26-35,high-middle,very large,0.26744186046511625,0.0005217391304347826,0.0002682608695652174
23047,30,98000,MORTGAGE,12.0,VENTURE,B,12000,8.88,0,0.12,N,7,26-35,high-middle,large,0.12244897959183673,0.001,0.0007400000000000001
23048,27,98000,MORTGAGE,11.0,PERSONAL,B,17000,8.88,0,0.17,N,5,26-35,high-middle,very large,0.17346938775510204,0.0006470588235294118,0.0005223529411764707
23049,33,86000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,3600,13.98,1,0.04,N,5,26-35,high-middle,small,0.04186046511627907,0.0016666666666666668,0.0038833333333333333
23050,27,98000,MORTGAGE,5.0,VENTURE,B,15000,11.36,0,0.15,N,7,26-35,high-middle,large,0.15306122448979592,0.0003333333333333333,0.0007573333333333333
23051,29,98000,MORTGAGE,13.0,HOMEIMPROVEMENT,B,14000,10.25,0,0.14,N,5,26-35,high-middle,large,0.14285714285714285,0.0009285714285714286,0.0007321428571428571
23052,30,98000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,5000,7.14,0,0.05,N,5,26-35,high-middle,small,0.05102040816326531,0.0004,0.001428
23053,27,48000,RENT,9.0,DEBTCONSOLIDATION,C,14000,13.79,1,0.29,N,10,26-35,low-middle,large,0.2916666666666667,0.0006428571428571428,0.000985
23054,33,98000,MORTGAGE,3.0,VENTURE,B,25000,11.83,0,0.26,N,10,26-35,high-middle,very large,0.25510204081632654,0.00012,0.0004732
23055,28,98000,MORTGAGE,6.0,MEDICAL,A,1000,7.74,0,0.01,N,9,26-35,high-middle,small,0.01020408163265306,0.006,0.00774
23056,29,32000,OWN,1.0,HOMEIMPROVEMENT,A,2100,6.91,0,0.07,N,5,26-35,low-middle,small,0.065625,0.0004761904761904762,0.0032904761904761905
23057,30,98000,MORTGAGE,8.0,VENTURE,A,3500,7.68,0,0.04,N,10,26-35,high-middle,small,0.03571428571428571,0.002285714285714286,0.002194285714285714
23058,29,55000,RENT,3.0,EDUCATION,B,14000,11.48,0,0.25,N,7,26-35,middle,large,0.2545454545454545,0.00021428571428571427,0.00082
23059,29,55000,RENT,0.0,HOMEIMPROVEMENT,B,14000,11.58,0,0.25,N,6,26-35,middle,large,0.2545454545454545,0.0,0.0008271428571428571
23060,33,98004,MORTGAGE,2.0,VENTURE,B,4000,10.99,0,0.04,N,9,26-35,high-middle,small,0.04081466062609689,0.0005,0.0027475
23061,32,98056,MORTGAGE,10.0,DEBTCONSOLIDATION,B,6000,8.88,0,0.06,N,10,26-35,high-middle,medium,0.06118952435343069,0.0016666666666666668,0.0014800000000000002
23062,29,98080,MORTGAGE,8.0,VENTURE,B,20000,8.88,0,0.2,N,9,26-35,high-middle,very large,0.2039151712887439,0.0004,0.00044400000000000006
23063,27,86260,MORTGAGE,11.0,EDUCATION,C,18000,13.72,1,0.21,Y,7,26-35,high-middle,very large,0.20867145838163692,0.0006111111111111111,0.0007622222222222223
23064,32,98300,MORTGAGE,3.0,VENTURE,C,5000,12.23,0,0.05,N,10,26-35,high-middle,small,0.0508646998982706,0.0006,0.0024460000000000003
23065,35,98300,MORTGAGE,8.0,PERSONAL,A,15000,7.88,0,0.15,N,5,26-35,high-middle,large,0.1525940996948118,0.0005333333333333334,0.0005253333333333333
23066,35,98320,MORTGAGE,15.0,PERSONAL,B,10425,11.49,0,0.11,N,9,26-35,high-middle,large,0.1060313262815297,0.0014388489208633094,0.001102158273381295
23067,28,98400,MORTGAGE,12.0,PERSONAL,A,1500,5.42,0,0.02,N,5,26-35,high-middle,small,0.01524390243902439,0.008,0.0036133333333333334
23068,28,98400,MORTGAGE,12.0,VENTURE,D,20000,14.84,0,0.2,Y,9,26-35,high-middle,very large,0.2032520325203252,0.0006,0.000742
23069,32,98406,MORTGAGE,1.0,DEBTCONSOLIDATION,A,5400,9.38,0,0.05,N,6,26-35,high-middle,medium,0.0548747027620267,0.00018518518518518518,0.0017370370370370372
23070,27,56000,RENT,2.0,MEDICAL,B,14000,10.65,0,0.25,N,7,26-35,middle,large,0.25,0.00014285714285714287,0.0007607142857142858
23071,34,98480,MORTGAGE,18.0,DEBTCONSOLIDATION,C,2500,15.96,0,0.03,N,10,26-35,high-middle,small,0.02538586515028432,0.0072,0.006384
23072,29,98736,OWN,13.0,VENTURE,B,9000,11.89,0,0.09,N,6,26-35,high-middle,medium,0.09115216334467671,0.0014444444444444444,0.0013211111111111112
23073,27,57600,RENT,3.0,EDUCATION,A,14000,7.29,0,0.24,N,8,26-35,middle,large,0.24305555555555555,0.00021428571428571427,0.0005207142857142857
23074,29,99000,MORTGAGE,13.0,PERSONAL,A,4500,5.42,0,0.05,N,9,26-35,high-middle,small,0.045454545454545456,0.0028888888888888888,0.0012044444444444444
23075,29,58000,RENT,4.0,PERSONAL,A,14000,6.62,0,0.24,N,5,26-35,middle,large,0.2413793103448276,0.00028571428571428574,0.00047285714285714287
23076,35,99000,MORTGAGE,12.0,MEDICAL,B,3000,10.99,0,0.03,N,9,26-35,high-middle,small,0.030303030303030304,0.004,0.0036633333333333335
23077,30,59004,RENT,3.0,HOMEIMPROVEMENT,D,14000,15.28,0,0.24,N,10,26-35,middle,large,0.23727204935258628,0.00021428571428571427,0.0010914285714285713
23078,27,99000,MORTGAGE,5.0,PERSONAL,A,5000,6.92,0,0.05,N,8,26-35,high-middle,small,0.050505050505050504,0.001,0.001384
23079,33,99000,MORTGAGE,8.0,MEDICAL,B,24000,11.36,0,0.24,N,7,26-35,high-middle,very large,0.24242424242424243,0.0003333333333333333,0.0004733333333333333
23080,27,99000,MORTGAGE,4.0,VENTURE,A,9000,7.14,0,0.09,N,8,26-35,high-middle,medium,0.09090909090909091,0.00044444444444444447,0.0007933333333333333
23081,29,99000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,6000,10.25,0,0.06,N,5,26-35,high-middle,medium,0.06060606060606061,0.00016666666666666666,0.0017083333333333334
23082,28,99000,MORTGAGE,12.0,VENTURE,B,18000,9.76,0,0.18,N,7,26-35,high-middle,very large,0.18181818181818182,0.0006666666666666666,0.0005422222222222223
23083,29,60000,RENT,2.0,MEDICAL,A,14000,7.51,0,0.23,N,8,26-35,middle,large,0.23333333333333334,0.00014285714285714287,0.0005364285714285714
23084,33,99300,MORTGAGE,11.0,MEDICAL,A,7500,5.79,0,0.08,N,7,26-35,high-middle,medium,0.0755287009063444,0.0014666666666666667,0.000772
23085,29,99400,MORTGAGE,3.0,VENTURE,A,6000,6.92,0,0.06,N,7,26-35,high-middle,medium,0.060362173038229376,0.0005,0.0011533333333333333
23086,28,99518,MORTGAGE,10.0,DEBTCONSOLIDATION,A,6500,5.99,0,0.07,N,6,26-35,high-middle,medium,0.06531481741996423,0.0015384615384615385,0.0009215384615384616
23087,32,99600,MORTGAGE,6.0,EDUCATION,B,5000,11.86,0,0.05,N,8,26-35,high-middle,small,0.050200803212851405,0.0012,0.002372
23088,29,99780,MORTGAGE,14.0,HOMEIMPROVEMENT,B,6000,11.14,0,0.06,N,8,26-35,high-middle,medium,0.06013229104028864,0.0023333333333333335,0.0018566666666666668
23089,35,99800,MORTGAGE,9.0,PERSONAL,A,8000,7.14,0,0.08,N,9,26-35,high-middle,medium,0.08016032064128256,0.001125,0.0008925
23090,28,99996,MORTGAGE,6.0,VENTURE,A,10000,5.42,0,0.1,N,8,26-35,high-middle,medium,0.1000040001600064,0.0006,0.000542
23091,30,74797,MORTGAGE,14.0,MEDICAL,E,4800,18.79,1,0.05,Y,7,26-35,middle,small,0.06417369680602163,0.002916666666666667,0.003914583333333333
23092,33,99996,MORTGAGE,14.0,PERSONAL,B,6000,11.11,0,0.06,N,7,26-35,high-middle,medium,0.06000240009600384,0.0023333333333333335,0.0018516666666666666
23093,31,74797,MORTGAGE,1.0,MEDICAL,D,10000,15.58,1,0.11,Y,6,26-35,middle,medium,0.13369520167921173,0.0001,0.001558
23094,32,99996,MORTGAGE,16.0,HOMEIMPROVEMENT,A,7000,7.14,0,0.07,N,9,26-35,high-middle,medium,0.07000280011200448,0.002285714285714286,0.0010199999999999999
23095,34,99996,MORTGAGE,18.0,PERSONAL,A,9800,7.14,0,0.1,N,8,26-35,high-middle,medium,0.09800392015680627,0.001836734693877551,0.0007285714285714286
