,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,loan_to_emp_length_ratio,int_rate_to_loan_amt_ratio
16525,32,22884,RENT,2.0,MEDICAL,C,1200,13.22,0,0.05,N,7,26-35,low,small,0.05243838489774515,0.0016666666666666668,0.011016666666666668
326,23,16500,OWN,6.0,VENTURE,B,4375,9.63,1,0.27,N,4,20-25,low,small,0.26515151515151514,0.0013714285714285714,0.0022011428571428572
12357,26,100000,OWN,10.0,MEDICAL,B,10000,10.59,0,0.1,N,2,20-25,high-middle,medium,0.1,0.001,0.001059
19834,31,55680,MORTGAGE,7.0,VENTURE,C,4000,12.73,0,0.07,N,7,26-35,middle,small,0.07183908045977011,0.00175,0.0031825
10779,24,35000,RENT,1.0,VENTURE,A,12000,6.54,1,0.34,N,2,20-25,low-middle,large,0.34285714285714286,8.333333333333333e-05,0.000545
12023,26,95000,MORTGAGE,0.0,EDUCATION,D,20000,14.96,0,0.21,N,3,20-25,high-middle,very large,0.21052631578947367,0.0,0.0007480000000000001
2009,22,24996,RENT,0.0,MEDICAL,B,2500,10.99,1,0.1,N,3,20-25,low,small,0.10001600256040967,0.0,0.004396
25966,43,60000,RENT,5.0,DEBTCONSOLIDATION,B,2000,12.53,0,0.03,N,17,36-45,middle,small,0.03333333333333333,0.0025,0.006265
4175,23,34800,RENT,1.0,HOMEIMPROVEMENT,B,5000,10.99,1,0.14,N,2,20-25,low-middle,small,0.14367816091954022,0.0002,0.002198
1353,24,28596,RENT,5.0,EDUCATION,B,1500,11.46,0,0.05,N,4,20-25,low-middle,small,0.05245488879563575,0.0033333333333333335,0.007640000000000001
5611,23,34255,RENT,7.0,VENTURE,G,6000,22.11,1,0.18,Y,3,20-25,low-middle,medium,0.17515691139979564,0.0011666666666666668,0.003685
21490,27,56525,MORTGAGE,4.0,MEDICAL,D,12000,15.95,1,0.18,Y,7,26-35,middle,large,0.21229544449358692,0.0003333333333333333,0.0013291666666666666
1268,23,27000,OWN,4.0,VENTURE,A,6400,7.9,0,0.24,N,2,20-25,low-middle,medium,0.23703703703703705,0.000625,0.001234375
14931,23,48756,RENT,5.0,EDUCATION,B,4800,11.36,0,0.1,N,4,20-25,low-middle,small,0.09844942160964805,0.0010416666666666667,0.0023666666666666667
8420,21,30000,RENT,5.0,EDUCATION,A,8400,6.03,0,0.28,N,3,20-25,low-middle,medium,0.28,0.0005952380952380953,0.0007178571428571429
3144,23,36000,RENT,4.0,DEBTCONSOLIDATION,B,3700,9.25,0,0.1,N,2,20-25,low-middle,small,0.10277777777777777,0.001081081081081081,0.0025
17898,27,40000,MORTGAGE,11.0,DEBTCONSOLIDATION,A,4000,5.79,0,0.1,N,5,26-35,low-middle,small,0.1,0.00275,0.0014475
3208,22,16800,RENT,2.0,DEBTCONSOLIDATION,C,4000,14.27,1,0.24,N,4,20-25,low,small,0.23809523809523808,0.0005,0.0035675
25473,29,72500,MORTGAGE,2.0,MEDICAL,C,7000,13.79,0,0.1,Y,8,26-35,middle,medium,0.09655172413793103,0.00028571428571428574,0.00197
971,24,95000,RENT,8.0,PERSONAL,D,17200,17.58,0,0.18,N,3,20-25,high-middle,very large,0.18105263157894738,0.00046511627906976747,0.001022093023255814
6282,21,52000,MORTGAGE,4.0,PERSONAL,D,2000,15.62,0,0.04,N,4,20-25,middle,small,0.038461538461538464,0.002,0.007809999999999999
7663,24,60000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10000,11.71,0,0.17,N,2,20-25,middle,medium,0.16666666666666666,0.0002,0.0011710000000000002
754,26,116000,RENT,10.0,MEDICAL,B,19800,11.48,0,0.17,N,4,20-25,high,very large,0.1706896551724138,0.000505050505050505,0.0005797979797979798
19698,28,42000,RENT,0.0,VENTURE,B,7000,11.11,0,0.17,N,6,26-35,low-middle,medium,0.16666666666666666,0.0,0.001587142857142857
4809,25,45000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,3200,7.74,0,0.07,N,3,20-25,low-middle,small,0.07111111111111111,0.0028125,0.00241875
19048,27,50000,MORTGAGE,0.0,MEDICAL,A,12000,6.62,0,0.24,N,9,26-35,low-middle,large,0.24,0.0,0.0005516666666666667
1287,22,34560,RENT,2.0,MEDICAL,E,1200,19.29,1,0.03,N,4,20-25,low-middle,small,0.034722222222222224,0.0016666666666666668,0.016075
493,26,81000,RENT,10.0,EDUCATION,E,21000,16.95,1,0.26,Y,3,20-25,high-middle,very large,0.25925925925925924,0.0004761904761904762,0.0008071428571428571
28331,43,43000,MORTGAGE,5.0,PERSONAL,B,15000,8.88,0,0.35,N,15,36-45,low-middle,large,0.3488372093023256,0.0003333333333333333,0.0005920000000000001
147,25,54000,RENT,3.0,HOMEIMPROVEMENT,E,25000,16.82,1,0.46,N,4,20-25,middle,very large,0.46296296296296297,0.00012,0.0006728
19260,32,50004,MORTGAGE,2.0,EDUCATION,C,6250,12.87,0,0.12,Y,6,26-35,middle,medium,0.12499000079993601,0.00032,0.0020591999999999997
4593,24,39000,MORTGAGE,3.0,DEBTCONSOLIDATION,D,4150,17.58,1,0.11,Y,2,20-25,low-middle,small,0.1064102564102564,0.0007228915662650603,0.004236144578313252
10146,24,67000,RENT,0.0,MEDICAL,B,10000,9.64,0,0.15,N,4,20-25,middle,medium,0.14925373134328357,0.0,0.000964
22411,33,85000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,8000,7.14,0,0.09,N,8,26-35,high-middle,medium,0.09411764705882353,0.0015,0.0008925
1854,22,43000,RENT,5.0,VENTURE,B,2400,10.99,0,0.06,N,4,20-25,low-middle,small,0.05581395348837209,0.0020833333333333333,0.004579166666666667
14014,23,38000,RENT,3.0,PERSONAL,A,19750,7.51,1,0.52,N,4,20-25,low-middle,very large,0.5197368421052632,0.0001518987341772152,0.000380253164556962
23163,27,100000,MORTGAGE,11.0,PERSONAL,F,9000,18.25,0,0.09,Y,6,26-35,high-middle,medium,0.09,0.0012222222222222222,0.0020277777777777777
6992,26,21600,RENT,9.0,VENTURE,B,7200,10.38,1,0.33,N,3,20-25,low,medium,0.3333333333333333,0.00125,0.0014416666666666668
22512,30,75000,MORTGAGE,9.0,HOMEIMPROVEMENT,C,14000,13.79,1,0.19,N,8,26-35,middle,large,0.18666666666666668,0.0006428571428571428,0.000985
2020,24,29000,RENT,4.0,PERSONAL,B,2500,10.99,0,0.09,N,3,20-25,low-middle,small,0.08620689655172414,0.0016,0.004396
13542,25,134748,MORTGAGE,4.0,HOMEIMPROVEMENT,B,25000,10.75,0,0.19,N,3,20-25,high,very large,0.18553151067177248,0.00016,0.00043
17876,30,40000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,9600,8.49,0,0.24,N,10,26-35,low-middle,medium,0.24,0.0005208333333333333,0.0008843750000000001
8808,24,28800,RENT,3.0,DEBTCONSOLIDATION,C,9250,13.57,1,0.32,N,3,20-25,low-middle,medium,0.3211805555555556,0.0003243243243243243,0.001467027027027027
12672,22,28000,RENT,6.0,EDUCATION,B,15000,10.99,1,0.54,N,2,20-25,low-middle,large,0.5357142857142857,0.0004,0.0007326666666666667
539,22,20000,OWN,1.0,VENTURE,C,5000,14.72,0,0.25,N,3,20-25,low,small,0.25,0.0002,0.002944
18636,27,45500,MORTGAGE,2.0,DEBTCONSOLIDATION,C,5000,13.23,0,0.11,Y,8,26-35,low-middle,small,0.10989010989010989,0.0004,0.002646
21587,29,54000,RENT,0.0,PERSONAL,D,10000,14.96,1,0.19,N,9,26-35,middle,medium,0.18518518518518517,0.0,0.0014960000000000002
2487,23,58800,RENT,7.0,PERSONAL,B,3000,10.36,1,0.05,N,4,20-25,middle,small,0.05102040816326531,0.0023333333333333335,0.003453333333333333
2194,23,21000,RENT,2.0,DEBTCONSOLIDATION,C,3000,12.68,0,0.14,Y,2,20-25,low,small,0.14285714285714285,0.0006666666666666666,0.004226666666666667
24351,34,160000,MORTGAGE,1.0,HOMEIMPROVEMENT,A,23000,6.91,0,0.14,N,10,26-35,high,very large,0.14375,4.347826086956522e-05,0.00030043478260869565
5509,26,49000,MORTGAGE,10.0,EDUCATION,B,20000,10.0,0,0.41,N,2,20-25,low-middle,very large,0.40816326530612246,0.0005,0.0005
192,24,62050,RENT,8.0,MEDICAL,D,25000,15.33,1,0.34,Y,2,20-25,middle,very large,0.40290088638195004,0.00032,0.0006132
8251,25,62000,MORTGAGE,9.0,VENTURE,B,8500,10.99,0,0.14,N,2,20-25,middle,medium,0.13709677419354838,0.0010588235294117646,0.0012929411764705883
12456,24,88000,MORTGAGE,2.0,EDUCATION,G,25000,18.84,1,0.28,N,2,20-25,high-middle,very large,0.2840909090909091,8e-05,0.0007536
1467,23,17000,RENT,0.0,VENTURE,B,1750,10.95,0,0.1,N,3,20-25,low,small,0.10294117647058823,0.0,0.006257142857142857
12260,24,98518,MORTGAGE,8.0,VENTURE,A,10000,8.59,0,0.1,N,3,20-25,high-middle,medium,0.10150429363162061,0.0008,0.000859
24395,28,90000,RENT,7.0,VENTURE,C,16000,12.68,0,0.18,N,10,26-35,high-middle,very large,0.17777777777777778,0.0004375,0.0007925
19259,35,44004,MORTGAGE,7.0,MEDICAL,B,10000,11.36,1,0.23,N,7,26-35,low-middle,medium,0.22725206799381875,0.0007,0.0011359999999999999
13301,21,18000,RENT,3.0,PERSONAL,C,1500,12.87,0,0.08,Y,4,20-25,low,small,0.08333333333333333,0.002,0.008579999999999999
18991,29,36000,RENT,4.0,EDUCATION,A,6000,5.99,0,0.17,N,6,26-35,low-middle,medium,0.16666666666666666,0.0006666666666666666,0.0009983333333333333
7900,23,54000,MORTGAGE,2.0,MEDICAL,D,7500,15.58,1,0.14,N,2,20-25,middle,medium,0.1388888888888889,0.0002666666666666667,0.0020773333333333334
14051,23,36000,RENT,2.0,DEBTCONSOLIDATION,D,16750,15.28,1,0.47,Y,4,20-25,low-middle,very large,0.4652777777777778,0.00011940298507462687,0.0009122388059701492
8009,25,66000,RENT,1.0,HOMEIMPROVEMENT,B,5050,11.49,0,0.08,N,2,20-25,middle,medium,0.07651515151515151,0.00019801980198019803,0.002275247524752475
15338,24,45000,RENT,0.0,EDUCATION,E,6000,17.19,1,0.13,Y,3,20-25,low-middle,medium,0.13333333333333333,0.0,0.0028650000000000004
17431,29,37500,RENT,0.0,VENTURE,A,11000,8.49,0,0.29,N,5,26-35,low-middle,large,0.29333333333333333,0.0,0.0007718181818181819
7873,24,52000,RENT,3.0,HOMEIMPROVEMENT,B,8000,10.99,0,0.15,N,4,20-25,middle,medium,0.15384615384615385,0.000375,0.00137375
250,25,88000,RENT,0.0,VENTURE,D,25000,14.96,1,0.28,N,4,20-25,high-middle,very large,0.2840909090909091,0.0,0.0005984
16930,34,28800,RENT,0.0,PERSONAL,F,2500,21.36,1,0.09,N,9,26-35,low-middle,small,0.08680555555555555,0.0,0.008544
11182,24,70000,RENT,8.0,PERSONAL,B,12000,10.65,0,0.17,N,3,20-25,middle,large,0.17142857142857143,0.0006666666666666666,0.0008875
4605,26,24996,RENT,3.0,VENTURE,A,8500,6.91,1,0.34,N,4,20-25,low,medium,0.3400544087053929,0.00035294117647058826,0.0008129411764705882
18203,28,29000,RENT,1.0,PERSONAL,C,5000,15.96,1,0.17,Y,7,26-35,low-middle,small,0.1724137931034483,0.0002,0.003192
5190,23,50000,RENT,0.0,MEDICAL,C,5600,11.03,0,0.11,Y,4,20-25,low-middle,medium,0.112,0.0,0.001969642857142857
21352,33,71000,MORTGAGE,11.0,PERSONAL,C,6000,14.72,0,0.08,Y,7,26-35,middle,medium,0.08450704225352113,0.0018333333333333333,0.0024533333333333334
26184,37,20800,RENT,3.0,VENTURE,F,4000,19.41,0,0.19,N,16,36-45,low,small,0.19230769230769232,0.00075,0.0048525
23052,30,98000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,5000,7.14,0,0.05,N,5,26-35,high-middle,small,0.05102040816326531,0.0004,0.001428
11551,25,93000,RENT,0.0,DEBTCONSOLIDATION,D,12000,13.12,1,0.13,N,2,20-25,high-middle,large,0.12903225806451613,0.0,0.0010933333333333333
16459,32,51648,RENT,7.0,VENTURE,E,16000,14.18,1,0.31,N,8,26-35,middle,very large,0.3097893432465923,0.0004375,0.00088625
1090,24,39000,RENT,2.0,HOMEIMPROVEMENT,C,16000,13.06,1,0.41,N,2,20-25,low-middle,very large,0.41025641025641024,0.000125,0.00081625
11061,23,83199,MORTGAGE,2.0,DEBTCONSOLIDATION,A,14400,5.42,0,0.17,N,3,20-25,high-middle,large,0.1730790033534057,0.0001388888888888889,0.0003763888888888889
23136,34,100000,MORTGAGE,7.0,EDUCATION,A,12000,7.49,0,0.12,N,6,26-35,high-middle,large,0.12,0.0005833333333333334,0.0006241666666666666
22987,28,96000,OWN,13.0,EDUCATION,C,15000,13.47,0,0.16,N,6,26-35,high-middle,large,0.15625,0.0008666666666666666,0.000898
767,21,14400,RENT,1.0,VENTURE,D,1000,16.29,1,0.07,N,4,20-25,low,small,0.06944444444444445,0.001,0.01629
1319,26,27138,MORTGAGE,10.0,DEBTCONSOLIDATION,B,2750,9.63,0,0.1,N,2,20-25,low-middle,small,0.10133392291252119,0.0036363636363636364,0.003501818181818182
19579,32,41000,RENT,2.0,MEDICAL,D,6400,15.65,1,0.16,Y,6,26-35,low-middle,medium,0.15609756097560976,0.0003125,0.0024453125
7971,22,60000,MORTGAGE,3.0,MEDICAL,C,3250,12.73,0,0.05,Y,4,20-25,middle,small,0.05416666666666667,0.0009230769230769231,0.003916923076923077
19820,27,49200,MORTGAGE,2.0,DEBTCONSOLIDATION,E,7500,16.32,1,0.15,N,7,26-35,low-middle,medium,0.1524390243902439,0.0002666666666666667,0.002176
15326,23,75000,OWN,5.0,MEDICAL,D,12500,15.33,0,0.17,Y,3,20-25,middle,large,0.16666666666666666,0.0004,0.0012264
8103,22,60000,MORTGAGE,1.0,EDUCATION,B,17000,9.45,0,0.28,N,4,20-25,middle,very large,0.2833333333333333,5.882352941176471e-05,0.0005558823529411764
17268,28,38000,RENT,12.0,PERSONAL,A,3200,9.63,0,0.08,N,6,26-35,low-middle,small,0.08421052631578947,0.00375,0.0030093750000000003
4034,25,153000,RENT,9.0,DEBTCONSOLIDATION,D,10000,14.96,1,0.07,Y,4,20-25,high,medium,0.06535947712418301,0.0009,0.0014960000000000002
17944,29,70000,RENT,2.0,PERSONAL,A,4500,5.42,0,0.06,N,9,26-35,middle,small,0.06428571428571428,0.00044444444444444447,0.0012044444444444444
23687,29,120000,MORTGAGE,3.0,EDUCATION,B,20000,11.71,0,0.17,N,5,26-35,high,very large,0.16666666666666666,0.00015,0.0005855000000000001
12520,23,90000,MORTGAGE,6.0,PERSONAL,B,15000,9.99,1,0.17,N,3,20-25,high-middle,large,0.16666666666666666,0.0004,0.000666
21830,27,70800,MORTGAGE,0.0,EDUCATION,G,20000,21.21,1,0.28,Y,8,26-35,middle,very large,0.2824858757062147,0.0,0.0010605
23827,30,10800,RENT,1.0,PERSONAL,B,1500,11.48,1,0.14,N,9,26-35,low,small,0.1388888888888889,0.0006666666666666666,0.007653333333333334
23108,29,68000,RENT,9.0,VENTURE,C,14000,12.61,0,0.21,Y,8,26-35,middle,large,0.20588235294117646,0.0006428571428571428,0.0009007142857142857
3192,24,13200,RENT,6.0,VENTURE,D,4000,15.65,1,0.3,Y,3,20-25,low,small,0.30303030303030304,0.0015,0.0039125
20078,30,52500,MORTGAGE,14.0,EDUCATION,A,10000,9.63,1,0.19,N,8,26-35,middle,medium,0.19047619047619047,0.0014,0.0009630000000000001
18571,32,60040,RENT,1.0,VENTURE,B,5000,8.88,0,0.08,N,10,26-35,middle,small,0.0832778147901399,0.0002,0.0017760000000000002
619,24,62400,RENT,4.0,DEBTCONSOLIDATION,D,20000,14.84,1,0.32,N,4,20-25,middle,very large,0.32051282051282054,0.0002,0.000742
12607,26,37000,RENT,5.0,VENTURE,D,14500,15.33,1,0.39,N,4,20-25,low-middle,large,0.3918918918918919,0.0003448275862068965,0.0010572413793103448
538,22,50000,RENT,6.0,DEBTCONSOLIDATION,C,20000,13.22,1,0.4,N,2,20-25,low-middle,very large,0.4,0.0003,0.000661
16691,34,147000,RENT,1.0,EDUCATION,A,15000,8.94,0,0.1,N,5,26-35,high,large,0.10204081632653061,6.666666666666667e-05,0.000596
17219,28,35000,MORTGAGE,12.0,EDUCATION,A,12000,5.99,0,0.34,N,8,26-35,low-middle,large,0.34285714285714286,0.001,0.0004991666666666666
13041,22,116000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,12000,10.25,0,0.1,N,4,20-25,high,large,0.10344827586206896,0.00025,0.0008541666666666667
19313,27,40000,RENT,4.0,EDUCATION,C,6125,13.23,0,0.15,Y,5,26-35,low-middle,medium,0.153125,0.0006530612244897959,0.00216
1003,26,66300,RENT,0.0,MEDICAL,D,17000,16.77,1,0.22,Y,3,20-25,middle,very large,0.2564102564102564,0.0,0.0009864705882352942
15759,31,260000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,25000,13.57,0,0.1,Y,10,26-35,high,very large,0.09615384615384616,0.00024,0.0005428
12461,25,33000,RENT,1.0,MEDICAL,B,14125,9.91,1,0.43,N,3,20-25,low-middle,large,0.42803030303030304,7.079646017699115e-05,0.0007015929203539823
380,26,69000,RENT,0.0,DEBTCONSOLIDATION,F,24000,15.83,1,0.35,N,3,20-25,middle,very large,0.34782608695652173,0.0,0.0006595833333333333
17301,30,35004,MORTGAGE,3.0,HOMEIMPROVEMENT,B,9500,11.99,0,0.27,N,8,26-35,low-middle,medium,0.27139755456519254,0.00031578947368421053,0.0012621052631578947
3258,23,26000,RENT,0.0,PERSONAL,A,4000,6.76,0,0.15,N,3,20-25,low-middle,small,0.15384615384615385,0.0,0.0016899999999999999
24975,31,65000,RENT,8.0,EDUCATION,B,7500,10.95,0,0.12,N,6,26-35,middle,medium,0.11538461538461539,0.0010666666666666667,0.00146
18455,29,50700,RENT,2.0,HOMEIMPROVEMENT,B,5000,9.88,0,0.1,N,8,26-35,middle,small,0.09861932938856016,0.0004,0.0019760000000000003
12101,23,96000,MORTGAGE,2.0,MEDICAL,A,12000,7.49,0,0.13,N,4,20-25,high-middle,large,0.125,0.00016666666666666666,0.0006241666666666666
6782,25,48902,MORTGAGE,9.0,PERSONAL,C,6000,15.23,1,0.12,Y,3,20-25,low-middle,medium,0.12269436832849372,0.0015,0.0025383333333333334
8863,24,59000,OWN,2.0,MEDICAL,E,12000,17.74,1,0.2,Y,2,20-25,middle,large,0.2033898305084746,0.00016666666666666666,0.0014783333333333332
25759,46,91000,RENT,0.0,HOMEIMPROVEMENT,E,22000,18.79,1,0.24,N,16,36-45,high-middle,very large,0.24175824175824176,0.0,0.0008540909090909091
17937,29,49362,RENT,3.0,HOMEIMPROVEMENT,C,4500,12.61,1,0.09,N,6,26-35,low-middle,small,0.09116324298043028,0.0006666666666666666,0.002802222222222222
753,25,58000,RENT,9.0,MEDICAL,B,19900,11.83,1,0.34,N,4,20-25,middle,very large,0.3431034482758621,0.0004522613065326633,0.0005944723618090453
5014,23,63000,RENT,3.0,VENTURE,D,5400,14.54,0,0.09,N,2,20-25,middle,medium,0.08571428571428572,0.0005555555555555556,0.0026925925925925923
27434,36,80000,MORTGAGE,0.0,EDUCATION,B,15000,10.71,0,0.19,N,14,26-35,high-middle,large,0.1875,0.0,0.000714
19208,29,65000,RENT,2.0,VENTURE,B,6000,11.14,0,0.09,N,10,26-35,middle,medium,0.09230769230769231,0.0003333333333333333,0.0018566666666666668
10735,22,74000,MORTGAGE,0.0,VENTURE,G,19000,20.48,1,0.26,Y,2,20-25,middle,very large,0.25675675675675674,0.0,0.0010778947368421054
11064,23,77200,MORTGAGE,4.0,EDUCATION,C,22000,13.23,1,0.28,N,2,20-25,high-middle,very large,0.2849740932642487,0.0001818181818181818,0.0006013636363636364
14979,24,49000,RENT,8.0,EDUCATION,A,7000,7.49,1,0.14,N,4,20-25,low-middle,medium,0.14285714285714285,0.001142857142857143,0.00107
1243,21,26400,OWN,2.0,VENTURE,A,4000,7.51,0,0.15,N,4,20-25,low-middle,small,0.15151515151515152,0.0005,0.0018775
135,23,55000,RENT,4.0,EDUCATION,D,25000,15.65,1,0.45,Y,3,20-25,middle,very large,0.45454545454545453,0.00016,0.000626
2946,26,46000,RENT,3.0,MEDICAL,D,11000,16.29,1,0.24,Y,3,20-25,low-middle,large,0.2391304347826087,0.00027272727272727274,0.0014809090909090909
18896,27,21600,RENT,9.0,PERSONAL,A,6000,7.88,0,0.28,N,9,26-35,low,medium,0.2777777777777778,0.0015,0.0013133333333333332
20706,27,64000,MORTGAGE,11.0,MEDICAL,B,3500,11.99,0,0.05,N,8,26-35,middle,small,0.0546875,0.003142857142857143,0.003425714285714286
6801,24,54996,OWN,4.0,EDUCATION,B,10000,10.37,0,0.18,N,4,20-25,middle,medium,0.18183140592043057,0.0004,0.001037
25104,29,33000,RENT,2.0,EDUCATION,C,1700,15.23,0,0.05,Y,5,26-35,low-middle,small,0.051515151515151514,0.001176470588235294,0.008958823529411766
21790,33,78000,RENT,7.0,HOMEIMPROVEMENT,C,10000,13.06,1,0.13,Y,9,26-35,high-middle,medium,0.1282051282051282,0.0007,0.001306
20249,35,38760,RENT,2.0,MEDICAL,F,8000,18.09,1,0.21,Y,7,26-35,low-middle,medium,0.20639834881320948,0.00025,0.00226125
19331,31,20400,RENT,0.0,MEDICAL,B,6225,9.76,1,0.31,N,9,26-35,low,medium,0.30514705882352944,0.0,0.001567871485943775
16105,28,58200,RENT,11.0,EDUCATION,E,20500,16.82,1,0.35,Y,5,26-35,middle,very large,0.35223367697594504,0.0005365853658536586,0.0008204878048780488
2074,23,54000,RENT,7.0,EDUCATION,D,2500,16.32,0,0.05,Y,2,20-25,middle,small,0.046296296296296294,0.0028,0.006528
9935,23,73164,MORTGAGE,7.0,VENTURE,B,1000,10.36,0,0.01,N,2,20-25,middle,small,0.01366792411568531,0.007,0.01036
7712,22,60000,MORTGAGE,2.0,PERSONAL,A,5200,5.99,0,0.09,N,2,20-25,middle,medium,0.08666666666666667,0.0003846153846153846,0.0011519230769230769
5384,24,42000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,3500,8.94,1,0.08,N,3,20-25,low-middle,small,0.08333333333333333,0.0005714285714285715,0.0025542857142857142
25661,40,176800,RENT,8.0,MEDICAL,B,25000,10.99,1,0.12,N,17,36-45,high,very large,0.1414027149321267,0.00032,0.0004396
20295,32,50000,RENT,2.0,MEDICAL,B,8000,10.62,0,0.16,N,8,26-35,low-middle,medium,0.16,0.00025,0.0013275
10620,23,40000,OWN,7.0,EDUCATION,A,13000,7.29,0,0.33,N,4,20-25,low-middle,large,0.325,0.0005384615384615384,0.0005607692307692308
20455,35,24996,RENT,0.0,VENTURE,A,5000,8.49,0,0.2,N,6,26-35,low,small,0.20003200512081934,0.0,0.001698
23547,33,40000,RENT,15.0,PERSONAL,B,15000,9.88,1,0.38,N,5,26-35,low-middle,large,0.375,0.001,0.0006586666666666667
4240,24,42252,MORTGAGE,3.0,PERSONAL,C,8000,12.84,0,0.19,N,2,20-25,low-middle,medium,0.18934014957871817,0.000375,0.001605
10372,24,85000,RENT,8.0,PERSONAL,E,10000,16.0,0,0.12,Y,3,20-25,high-middle,medium,0.11764705882352941,0.0008,0.0016
28381,42,101000,MORTGAGE,6.0,DEBTCONSOLIDATION,F,25000,16.15,1,0.25,Y,14,36-45,high,very large,0.24752475247524752,0.00024,0.000646
1291,24,36000,RENT,5.0,EDUCATION,B,1200,11.49,0,0.03,N,2,20-25,low-middle,small,0.03333333333333333,0.004166666666666667,0.009575
12703,22,32000,RENT,6.0,EDUCATION,B,15000,9.88,1,0.47,N,4,20-25,low-middle,large,0.46875,0.0004,0.0006586666666666667
1119,24,54000,RENT,0.0,HOMEIMPROVEMENT,D,16000,15.65,1,0.3,N,4,20-25,middle,very large,0.2962962962962963,0.0,0.000978125
14713,24,47000,RENT,8.0,VENTURE,A,7000,6.62,0,0.15,N,4,20-25,low-middle,medium,0.14893617021276595,0.001142857142857143,0.0009457142857142857
16718,31,50000,RENT,15.0,PERSONAL,A,2000,5.42,1,0.04,N,8,26-35,low-middle,small,0.04,0.0075,0.00271
23788,28,120000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,6000,7.74,0,0.05,N,5,26-35,high,medium,0.05,0.002,0.0012900000000000001
16294,28,50400,RENT,8.0,VENTURE,D,18500,16.02,1,0.37,N,6,26-35,middle,very large,0.36706349206349204,0.00043243243243243243,0.0008659459459459459
20873,32,28800,RENT,7.0,PERSONAL,C,9450,14.27,1,0.33,Y,10,26-35,low-middle,medium,0.328125,0.0007407407407407407,0.00151005291005291
8621,25,59000,MORTGAGE,4.0,PERSONAL,D,3000,16.29,1,0.05,Y,3,20-25,middle,small,0.05084745762711865,0.0013333333333333333,0.00543
14060,25,85000,MORTGAGE,9.0,MEDICAL,A,4000,7.88,0,0.05,N,3,20-25,high-middle,small,0.047058823529411764,0.00225,0.00197
27886,43,98600,MORTGAGE,0.0,MEDICAL,D,7750,15.31,1,0.07,Y,14,36-45,high-middle,medium,0.07860040567951318,0.0,0.001975483870967742
10527,22,78000,MORTGAGE,6.0,EDUCATION,E,16000,16.45,0,0.21,Y,2,20-25,high-middle,very large,0.20512820512820512,0.000375,0.001028125
19587,28,56000,RENT,4.0,PERSONAL,A,6400,7.29,0,0.11,N,9,26-35,middle,medium,0.11428571428571428,0.000625,0.0011390625
4843,26,39000,MORTGAGE,4.0,DEBTCONSOLIDATION,D,5000,13.67,1,0.13,N,3,20-25,low-middle,small,0.1282051282051282,0.0008,0.002734
9377,23,38000,RENT,7.0,VENTURE,A,10000,7.51,0,0.26,N,4,20-25,low-middle,medium,0.2631578947368421,0.0007,0.0007509999999999999
8853,23,65000,MORTGAGE,4.0,EDUCATION,A,7500,8.59,0,0.12,N,3,20-25,middle,medium,0.11538461538461539,0.0005333333333333334,0.0011453333333333333
24532,28,604000,MORTGAGE,12.0,PERSONAL,B,25000,9.01,1,0.04,N,9,26-35,high,very large,0.041390728476821195,0.00048,0.0003604
4161,22,33000,RENT,1.0,DEBTCONSOLIDATION,B,5000,10.25,0,0.15,N,4,20-25,low-middle,small,0.15151515151515152,0.0002,0.00205
5264,26,48000,MORTGAGE,10.0,HOMEIMPROVEMENT,A,4000,5.42,0,0.08,N,2,20-25,low-middle,small,0.08333333333333333,0.0025,0.001355
18518,35,45000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,7500,7.29,0,0.17,N,9,26-35,low-middle,medium,0.16666666666666666,0.0005333333333333334,0.000972
26736,37,48257,MORTGAGE,21.0,MEDICAL,D,7000,15.21,1,0.15,Y,17,36-45,low-middle,medium,0.14505667571544026,0.003,0.002172857142857143
13085,22,48000,RENT,6.0,EDUCATION,C,15000,15.96,1,0.31,N,3,20-25,low-middle,large,0.3125,0.0004,0.001064
23370,31,106000,MORTGAGE,15.0,HOMEIMPROVEMENT,B,2400,9.63,0,0.02,N,6,26-35,high,small,0.022641509433962263,0.00625,0.0040125000000000004
26950,37,24000,RENT,2.0,VENTURE,C,5000,14.65,0,0.21,N,14,36-45,low,small,0.20833333333333334,0.0004,0.00293
